Location,House Type,Lifestyle,Previous Customer,Answer
Rural,Semi-detached,Low,Yes,No
Suburban,Semi-detached,High,No,Yes
Urban,Semi-detached,High,No,Maybe
Rural,Terrace,High,No,No
Urban,Semi-detached,Low,No,Maybe
Urban,Terrace,Low,No,Yes
Suburban,Terrace,High,No,No
Rural,Detached,Low,No,Maybe
Rural,Semi-detached,High,Yes,Yes
Suburban,Terrace,Low,No,Maybe
Suburban,Terrace,High,No,Yes
Suburban,Detached,Low,No,Yes
Suburban,Detached,Low,Yes,No
Urban,Terrace,Low,No,Maybe
Rural,Terrace,High,No,Maybe
Suburban,Terrace,High,Yes,No
Suburban,Terrace,Low,No,Maybe
Urban,Terrace,High,No,Yes
Urban,Detached,High,Yes,Maybe
Suburban,Semi-detached,High,No,No
Rural,Semi-detached,Low,No,Yes
Rural,Semi-detached,Low,Yes,Maybe
Urban,Terrace,Low,No,Yes
Suburban,Detached,Low,No,Yes
Urban,Detached,High,Yes,Yes
Urban,Terrace,High,Yes,Yes
Urban,Terrace,High,No,Maybe
Urban,Terrace,High,No,No
